time,Biomass,Hydropower,Offshore Wind,Onshore Wind,Solar,Other Renewables,Nuclear,Brown Coal,Black Coal,Natural Gas,Pumped-Storage Hydro,Other Conventional Sources,Wind,Price,Solar & Wind
2019-04-11 03:00:00,1098.5,379.5,484.0,3046.25,0.0,47.25,2210.25,1655.75,669.5,1046.75,0.25,389.25,3530.25,22.28,3530.25
2019-04-11 04:00:00,1101.5,409.25,541.0,3034.75,0.0,46.25,2221.5,1701.0,806.25,1093.0,7.5,390.75,3575.75,22.85,3575.75
2019-04-11 05:00:00,1105.75,413.5,584.75,3006.25,0.0,49.0,2282.0,2196.25,944.0,1433.25,16.25,396.75,3591.0,26.1,3591.0
2019-04-11 06:00:00,1108.5,404.25,598.75,2950.75,0.0,50.5,2308.0,3010.25,1380.75,1735.5,245.25,397.0,3549.5,35.5,3549.5
2019-04-11 07:00:00,1115.0,377.5,608.75,2859.5,99.25,52.0,2309.75,3153.25,1745.75,2047.0,297.25,387.75,3468.25,43.56,3567.5
2019-04-11 08:00:00,1116.5,403.75,601.25,2607.75,697.5,53.0,2308.25,3234.5,1967.75,2254.5,307.0,326.5,3209.0,45.35,3906.5
2019-04-11 09:00:00,1117.5,393.5,558.0,2369.25,1550.0,53.0,2307.75,3288.0,1956.0,2281.5,71.0,324.25,2927.25,45.07,4477.25
2019-04-11 10:00:00,1113.75,395.5,471.25,2190.5,2006.75,53.0,2310.75,3379.75,1862.75,2344.75,121.25,324.75,2661.75,43.97,4668.5
2019-04-11 11:00:00,1110.0,381.25,374.0,2111.75,2074.0,52.0,2311.5,3436.0,2014.25,2389.75,197.75,343.75,2485.75,43.33,4559.75
2019-04-11 12:00:00,1112.5,396.5,311.0,2088.75,2002.5,52.0,2310.5,3460.5,1984.25,2353.0,80.0,343.5,2399.75,41.71,4402.25
2019-04-11 13:00:00,1111.25,402.5,262.25,1923.75,1601.5,52.0,2307.5,3432.25,2105.75,2393.25,237.25,323.25,2186.0,43.65,3787.5
2019-04-11 14:00:00,1112.25,397.25,215.0,1805.0,1186.75,51.75,2309.25,3433.5,2288.0,2378.75,377.0,323.5,2020.0,44.39,3206.75
2019-04-11 15:00:00,1116.0,400.0,151.5,1648.5,552.5,50.5,2310.0,3454.5,2358.75,2392.75,449.5,326.0,1800.0,46.38,2352.5
2019-04-11 16:00:00,1115.75,390.5,137.5,1537.5,80.5,50.5,2311.0,3477.5,2480.0,2401.5,477.75,324.25,1675.0,48.19,1755.5
2019-04-11 17:00:00,1117.75,411.5,128.75,1648.0,0.0,51.25,2304.75,3541.75,2545.25,2402.5,812.5,324.0,1776.75,52.89,1776.75
2019-04-11 18:00:00,1125.5,414.0,144.0,1847.5,0.0,52.0,2297.75,3589.75,2494.0,2388.75,848.0,324.0,1991.5,52.92,1991.5
2019-04-11 19:00:00,1126.5,395.5,231.25,2033.25,0.0,51.5,2297.0,3589.25,2442.5,2390.5,527.75,324.0,2264.5,48.91,2264.5
2019-04-11 20:00:00,1126.5,419.75,227.0,2139.5,0.0,51.0,2300.25,3589.0,2134.25,2378.5,312.0,324.0,2366.5,44.21,2366.5
2019-04-11 21:00:00,1123.75,412.5,350.25,2188.0,0.0,51.0,2296.0,3557.5,1792.25,2282.0,213.75,325.25,2538.25,37.95,2538.25
2019-04-11 22:00:00,1113.5,383.25,443.25,2357.75,0.0,50.0,2299.0,3528.25,1332.75,2198.75,111.5,320.75,2801.0,35.5,2801.0
2019-04-11 23:00:00,1111.25,386.0,479.25,2569.25,0.0,49.75,2308.5,3201.25,964.5,2095.5,61.25,322.75,3048.5,30.0,3048.5
2019-04-12 00:00:00,1206.0,413.75,1230.75,3359.0,0.0,54.0,2297.5,3666.75,1441.25,1789.5,0.75,392.25,4589.75,35.0,4589.75
2019-04-12 01:00:00,1192.0,409.0,1157.25,3237.25,0.0,54.0,2299.5,3685.0,1378.5,1742.25,11.0,389.75,4394.5,35.0,4394.5
2019-04-12 02:00:00,1191.75,401.25,1066.25,3084.0,0.0,54.0,2299.25,3742.75,1390.25,1839.75,0.5,386.25,4150.25,35.24,4150.25
2019-04-12 03:00:00,1191.25,403.25,1013.25,2876.0,0.0,54.0,2302.75,3816.75,1439.0,1823.0,3.5,390.75,3889.25,35.58,3889.25
2019-04-12 04:00:00,1189.25,394.75,991.25,2627.25,0.0,54.0,2303.25,3895.0,1598.0,1989.5,8.75,395.0,3618.5,36.87,3618.5
2019-04-12 05:00:00,1190.0,391.5,980.5,2470.25,0.0,55.0,2301.5,3915.5,1960.0,2114.75,16.5,395.0,3450.75,37.51,3450.75
2019-04-12 06:00:00,1191.75,394.25,915.0,2363.25,0.0,55.75,2302.25,3980.75,2671.5,2377.0,225.5,398.75,3278.25,42.69,3278.25
2019-04-12 07:00:00,1195.75,416.5,821.25,2270.0,0.25,55.0,2306.75,4037.5,3087.0,2606.0,856.0,401.75,3091.25,53.4,3091.5
2019-04-12 08:00:00,1198.5,413.75,804.0,2186.5,268.25,55.0,2307.5,4005.0,3177.75,2630.25,891.25,402.5,2990.5,54.76,3258.75
2019-04-12 09:00:00,1194.25,387.5,814.0,2015.5,1210.5,55.0,2308.75,4018.5,3189.5,2614.75,647.5,401.5,2829.5,51.47,4040.0
2019-04-12 10:00:00,1200.75,386.0,880.5,1700.0,2212.25,55.0,2309.0,4014.0,3188.0,2576.25,266.75,402.5,2580.5,46.34,4792.75
2019-04-12 11:00:00,1204.25,376.25,1012.75,1423.75,2911.5,55.0,2307.0,4005.5,3168.25,2536.0,41.75,402.0,2436.5,44.99,5348.0
2019-04-12 12:00:00,1207.0,372.5,1048.25,1287.75,3091.75,55.0,2306.0,3992.75,3105.5,2544.5,61.25,400.0,2336.0,43.81,5427.75
2019-04-12 13:00:00,1207.25,376.5,1058.75,1177.25,2684.5,55.0,2306.75,4023.75,3160.75,2492.75,86.0,400.5,2236.0,47.99,4920.5
2019-04-12 14:00:00,1204.25,383.25,1053.75,1148.75,1728.25,55.0,2305.75,4047.0,3272.25,2500.0,225.5,400.75,2202.5,55.01,3930.75
2019-04-12 15:00:00,1210.0,389.0,1127.5,1226.0,563.0,55.0,2306.0,4022.75,3336.75,2562.75,740.0,437.0,2353.5,58.3,2916.5
2019-04-12 16:00:00,1214.5,405.5,1068.5,1463.5,16.0,55.0,2305.75,3867.75,3355.5,2705.5,991.75,476.0,2532.0,62.69,2548.0
2019-04-12 17:00:00,1215.0,422.25,998.75,1668.0,0.0,55.0,2305.0,3852.5,3433.0,2838.0,1106.25,481.0,2666.75,70.6,2666.75
2019-04-12 18:00:00,1222.25,417.25,911.25,1792.0,0.0,55.0,2306.0,3845.0,3453.5,2836.0,1020.75,448.0,2703.25,60.06,2703.25
2019-04-12 19:00:00,1224.5,401.25,902.5,1865.0,0.0,55.5,2307.0,3847.5,3403.75,2715.5,754.25,401.75,2767.5,60.1,2767.5
2019-04-12 20:00:00,1222.75,383.5,947.0,1804.0,0.0,55.0,2306.5,3825.0,3344.5,2529.5,514.0,402.25,2751.0,52.93,2751.0
2019-04-12 21:00:00,1217.25,386.0,976.5,1726.25,0.0,55.5,2304.75,3796.0,3245.5,2331.75,190.75,403.0,2702.75,49.5,2702.75
2019-04-12 22:00:00,1211.75,375.75,991.25,1565.0,0.0,56.0,2304.0,3769.75,2904.5,2229.25,40.0,391.5,2556.25,41.7,2556.25
2019-04-12 23:00:00,1212.25,379.75,1056.5,1542.5,0.0,56.0,2303.25,3732.75,2454.75,2014.75,104.0,391.5,2599.0,39.1,2599.0
2019-04-13 00:00:00,1171.5625,475.9375,430.5,1480.0,0.0,49.5,2350.1875,3773.5,1487.5,1781.5,108.0,374.0,1910.5,44.78,1910.5
2019-04-13 01:00:00,1185.5625,473.4375,404.0,1522.0,0.0,48.0,2350.3125,3728.0,1427.5,1653.25,58.5,373.0,1926.0,43.53,1926.0
2019-04-13 02:00:00,1203.1875,480.125,449.0,1582.75,0.0,48.75,2349.1875,3732.5,1323.25,1521.75,6.0,374.5,2031.75,42.36,2031.75
2019-04-13 03:00:00,1206.0,479.25,537.25,1638.25,0.0,48.75,2350.625,3733.5,1309.25,1519.75,3.0,371.25,2175.5,40.11,2175.5
2019-04-13 04:00:00,1210.25,476.125,604.75,1627.75,0.0,48.0,2350.9375,3739.0,1314.75,1462.5,3.0,373.0,2232.5,39.45,2232.5
2019-04-13 05:00:00,1211.9375,473.625,564.0,1718.25,0.0,48.0,2351.25,3814.25,1330.5,1503.75,2.25,374.25,2282.25,40.93,2282.25
2019-04-13 06:00:00,1218.8125,469.6875,618.75,1793.25,16.25,49.0,2352.3125,3816.25,1355.75,1520.0,78.25,376.25,2412.0,43.78,2428.25
2019-04-13 07:00:00,1225.6875,457.75,658.25,1695.75,320.75,50.0,2352.0,3816.75,1401.25,1544.25,316.25,378.0,2354.0,45.1,2674.75
2019-04-13 08:00:00,1225.25,451.125,816.25,1429.25,1173.75,50.0,2349.875,3810.0,1447.0,1548.25,445.5,377.25,2245.5,47.28,3419.25
2019-04-13 09:00:00,1207.375,428.6875,901.5,1416.75,2293.5,50.0,2345.8125,3770.75,1441.75,1542.0,262.75,377.0,2318.25,46.96,4611.75
2019-04-13 10:00:00,1224.0,448.3125,874.5,1623.75,3329.25,50.0,2319.4375,3665.75,1304.0,1508.25,62.0,376.0,2498.25,42.45,5827.5
2019-04-13 11:00:00,1218.8125,466.8125,939.5,1820.25,4016.75,50.0,2310.625,3664.5,1098.0,1333.5,57.0,375.75,2759.75,39.85,6776.5
2019-04-13 12:00:00,1219.875,449.4375,962.5,1935.5,4145.75,49.0,2287.6875,3585.75,967.0,1259.75,29.0,373.75,2898.0,38.57,7043.75
2019-04-13 13:00:00,1222.0,455.5,931.0,2098.25,3866.25,48.25,2071.875,3402.75,908.25,1210.25,170.25,397.25,3029.25,38.02,6895.5
2019-04-13 14:00:00,1224.6875,439.3125,911.25,2318.75,3514.75,48.0,2014.1875,3533.5,880.0,1216.25,63.25,373.5,3230.0,37.11,6744.75
2019-04-13 15:00:00,1221.875,425.25,867.0,2474.75,3061.75,48.0,2015.0,3560.0,794.0,1173.0,58.25,372.5,3341.75,36.42,6403.5
2019-04-13 16:00:00,1225.9375,439.9375,873.5,2467.25,2384.5,48.0,2015.5625,3574.75,882.0,1186.0,113.5,371.75,3340.75,35.65,5725.25
2019-04-13 17:00:00,1230.625,447.0625,918.75,2477.25,1604.25,48.0,2016.0625,3759.75,1140.25,1217.25,272.25,372.75,3396.0,37.83,5000.25
2019-04-13 18:00:00,1230.125,484.6875,957.0,2194.0,792.75,48.0,2017.0,3813.75,1255.5,1305.5,624.75,372.0,3151.0,43.03,3943.75
2019-04-13 19:00:00,1233.75,463.3125,1040.0,2124.0,172.5,48.0,2017.9375,3913.75,1362.5,1313.25,877.25,373.0,3164.0,46.09,3336.5
2019-04-13 20:00:00,1228.5625,465.5625,1066.75,2260.25,2.5,49.0,2016.9375,3994.25,1411.5,1301.25,589.0,375.75,3327.0,46.28,3329.5
2019-04-13 21:00:00,1224.25,430.625,1161.75,2559.25,0.0,49.5,2014.8125,4060.25,1443.0,1279.0,301.0,376.0,3721.0,43.1,3721.0
2019-04-13 22:00:00,1218.25,443.875,1166.25,2695.5,0.0,50.0,2017.5,4071.75,1330.25,1265.0,202.25,376.0,3861.75,40.24,3861.75
2019-04-13 23:00:00,1213.5625,415.6875,1196.5,2690.25,0.0,48.0,2013.75,4078.5,1028.5,1123.75,75.75,371.0,3886.75,35.08,3886.75
2019-04-14 00:00:00,1208.1875,397.1875,1185.0,2541.25,0.0,47.25,2007.5625,4017.75,934.25,1048.75,35.0,369.25,3726.25,36.58,3726.25
2019-04-14 01:00:00,1208.1875,399.25,1208.0,2499.0,0.0,47.0,2009.375,3645.25,891.25,1020.25,8.25,367.75,3707.0,35.31,3707.0
2019-04-14 02:00:00,1205.25,406.75,1116.75,2323.75,0.0,47.0,2014.8125,3573.5,854.25,1028.0,11.75,368.5,3440.5,35.03,3440.5
2019-04-14 03:00:00,1205.875,415.3125,1087.75,2185.25,0.0,47.0,2018.875,3662.5,872.5,1055.25,39.25,366.25,3273.0,36.61,3273.0
2019-04-14 04:00:00,1208.375,409.375,1116.5,2076.25,0.0,47.0,2019.125,3863.5,895.25,1040.5,20.5,365.5,3192.75,37.23,3192.75
2019-04-14 05:00:00,1211.3125,416.25,1109.25,1970.5,0.0,47.0,2016.4375,3947.75,903.75,1036.75,20.75,368.5,3079.75,37.01,3079.75
2019-04-14 06:00:00,1216.4375,401.5625,1044.25,2005.0,13.75,48.75,2020.125,4023.0,902.75,1045.25,50.25,372.0,3049.25,37.36,3063.0
2019-04-14 07:00:00,1220.875,414.1875,1033.75,1983.75,321.25,49.75,2022.1875,4060.0,903.25,1081.5,103.25,374.0,3017.5,38.18,3338.75
2019-04-14 08:00:00,1219.9375,418.8125,1017.0,1719.0,1127.0,50.0,2022.625,4083.75,938.25,1087.0,161.5,374.0,2736.0,40.36,3863.0
2019-04-14 09:00:00,1221.25,415.375,975.25,1660.25,2186.5,50.0,2022.8125,4078.0,941.5,1096.0,126.5,373.75,2635.5,39.76,4822.0
2019-04-14 10:00:00,1216.3125,411.75,948.25,1806.25,3231.0,50.0,2018.0,3849.5,835.75,1085.75,91.25,372.0,2754.5,37.1,5985.5
2019-04-14 11:00:00,1212.1875,409.6875,910.25,2079.0,3922.5,49.0,2016.6875,3617.75,752.0,1039.25,26.0,370.75,2989.25,36.4,6911.75
2019-04-14 12:00:00,1212.5,406.125,843.0,2395.0,4065.25,47.0,2014.5625,3344.0,681.5,1003.5,43.0,367.25,3238.0,34.89,7303.25
2019-04-14 13:00:00,1213.9375,408.4375,742.5,2708.75,3767.25,46.5,2002.5,3099.75,679.75,961.75,32.75,363.25,3451.25,33.87,7218.5
2019-04-14 14:00:00,1215.9375,412.125,709.75,2863.25,3292.0,46.0,2005.0625,2792.75,674.75,947.25,152.5,361.25,3573.0,29.75,6865.0
2019-04-14 15:00:00,1217.6875,411.1875,719.5,2983.5,2739.25,46.0,2013.625,2818.25,695.0,997.25,226.5,361.0,3703.0,28.97,6442.25
2019-04-14 16:00:00,1219.125,408.0,691.75,3033.5,2065.0,46.0,2006.25,3349.5,737.0,1003.0,69.0,362.25,3725.25,31.26,5790.25
2019-04-14 17:00:00,1218.8125,403.875,723.0,3080.25,1340.0,46.0,2008.25,3758.0,866.0,1025.75,74.0,363.0,3803.25,35.04,5143.25
2019-04-14 18:00:00,1224.125,410.375,669.0,2928.75,626.75,48.0,2012.6875,3819.75,1164.0,1119.25,352.5,365.75,3597.75,41.87,4224.5
2019-04-14 19:00:00,1225.3125,406.5,676.25,2824.25,132.0,49.25,2010.625,3815.75,1241.0,1227.0,713.0,373.5,3500.5,44.7,3632.5
2019-04-14 20:00:00,1222.9375,414.1875,691.75,2835.25,1.5,49.75,2009.5625,3814.25,1221.25,1244.75,965.75,373.5,3527.0,46.74,3528.5
2019-04-14 21:00:00,1221.625,406.0625,830.75,2904.75,0.0,50.0,2010.4375,3835.0,1228.0,1262.5,469.75,374.25,3735.5,43.28,3735.5
2019-04-14 22:00:00,1216.0625,409.5,873.5,2830.5,0.0,48.0,2009.75,3818.5,1235.0,1254.25,525.0,371.75,3704.0,38.59,3704.0
2019-04-14 23:00:00,1190.4375,398.0625,903.5,2785.5,0.0,45.75,2008.25,3868.0,1205.0,1156.25,316.25,368.5,3689.0,38.11,3689.0
2019-04-15 00:00:00,1179.25,393.9375,926.25,2666.5,0.0,45.0,2009.0,3961.0,1041.25,1081.5,69.5,365.75,3592.75,35.58,3592.75
2019-04-15 01:00:00,1176.1875,387.375,942.5,2552.5,0.0,45.0,2007.6875,3992.0,1017.75,1045.0,20.75,364.0,3495.0,37.11,3495.0
2019-04-15 02:00:00,1175.3125,387.125,914.75,2478.0,0.0,45.0,2007.4375,3992.0,1003.75,1026.5,30.75,363.75,3392.75,37.17,3392.75
2019-04-15 03:00:00,1173.8125,381.125,883.25,2537.75,0.0,45.25,2005.8125,3972.0,1027.25,988.75,24.75,362.25,3421.0,38.9,3421.0
2019-04-15 04:00:00,1177.0,377.625,854.5,2522.0,0.0,47.0,2009.125,4018.0,1123.0,1016.5,12.0,367.5,3376.5,37.99,3376.5
2019-04-15 05:00:00,1180.125,380.4375,849.75,2554.0,0.0,48.25,2010.0,4038.0,1308.5,1230.75,39.75,371.0,3403.75,42.6,3403.75
2019-04-15 06:00:00,1182.8125,387.25,911.75,2496.0,37.0,50.0,2005.4375,4026.0,1510.75,1504.0,482.0,376.0,3407.75,50.23,3444.75
2019-04-15 07:00:00,1187.6875,388.375,953.5,2271.25,620.75,50.0,2012.4375,4052.75,1603.5,1521.25,1245.0,375.75,3224.75,58.76,3845.5
2019-04-15 08:00:00,1190.5,377.8125,994.25,1878.5,1961.25,50.0,2000.4375,4049.75,1602.25,1524.0,1259.5,371.5,2872.75,60.33,4834.0
2019-04-15 09:00:00,1190.625,405.8125,947.0,1480.25,3709.25,50.0,2007.8125,4001.5,1375.0,1502.75,777.5,374.25,2427.25,47.29,6136.5
2019-04-15 10:00:00,1192.4375,410.8125,891.5,1262.5,5287.25,47.75,2003.875,3862.75,1249.75,1476.5,621.5,360.0,2154.0,43.02,7441.25
2019-04-15 11:00:00,1189.3125,405.125,938.5,1446.75,6470.25,45.25,1991.5,3759.0,1101.75,1239.25,151.0,357.75,2385.25,40.24,8855.5
2019-04-15 12:00:00,1184.4375,394.5,959.25,1958.25,7208.75,43.0,1978.875,3398.5,872.25,1162.75,18.75,357.5,2917.5,32.05,10126.25
2019-04-15 13:00:00,1184.3125,391.9375,953.0,2486.75,7413.0,42.0,1967.5,2944.5,778.5,1074.75,4.0,361.5,3439.75,30.43,10852.75
2019-04-15 14:00:00,1182.25,399.4375,964.0,2609.5,7082.5,42.0,1977.9375,2752.5,680.5,1056.75,7.75,363.75,3573.5,32.04,10656.0
2019-04-15 15:00:00,1184.75,391.5625,980.25,2654.25,6308.75,42.0,1980.375,2849.75,752.25,1129.25,0.25,365.25,3634.5,35.67,9943.25
2019-04-15 16:00:00,1188.0625,390.875,995.75,2733.0,5040.5,42.0,1969.8125,3266.75,805.0,1149.25,2.5,363.0,3728.75,35.58,8769.25
2019-04-15 17:00:00,1194.3125,391.75,1010.75,3141.75,3332.25,42.0,1977.25,3639.25,1038.25,1208.25,60.5,364.75,4152.5,40.96,7484.75
2019-04-15 18:00:00,1197.3125,397.9375,1075.25,3506.5,1536.25,43.0,1979.375,3893.75,1191.25,1229.75,418.5,367.75,4581.75,47.01,6118.0
2019-04-15 19:00:00,1198.0625,399.875,1228.25,3517.5,330.5,45.25,1993.75,3868.0,1308.0,1288.25,847.5,372.0,4745.75,49.27,5076.25
2019-04-15 20:00:00,1194.9375,380.8125,1174.25,4212.75,6.0,46.0,1994.375,3882.75,1330.75,1339.75,768.0,372.5,5387.0,48.56,5393.0
2019-04-15 21:00:00,1193.9375,380.9375,1233.5,5085.5,0.0,46.0,1993.375,3886.25,1274.5,1275.75,223.25,372.5,6319.0,45.7,6319.0
2019-04-15 22:00:00,1186.5625,383.9375,1276.25,5375.5,0.0,46.0,1993.9375,3898.0,1066.75,1148.75,137.75,373.0,6651.75,42.43,6651.75
2019-04-15 23:00:00,1181.125,386.5625,1285.75,5266.75,0.0,46.0,1995.875,3635.0,904.0,1017.5,8.25,372.75,6552.5,34.97,6552.5
2019-04-16 00:00:00,1174.3125,384.0625,1274.5,4888.25,0.0,45.0,1997.6875,3071.25,782.5,1099.75,40.0,359.5,6162.75,37.16,6162.75
2019-04-16 01:00:00,1171.4375,385.625,1260.0,4558.5,0.0,46.0,2000.875,2987.25,735.5,1091.25,24.25,359.5,5818.5,35.85,5818.5
2019-04-16 02:00:00,1174.125,394.8125,1219.25,4246.75,0.0,47.0,2002.375,3013.0,687.0,1081.5,40.75,357.75,5466.0,36.66,5466.0
2019-04-16 03:00:00,1174.75,386.25,1180.0,3930.75,0.0,47.0,2003.375,3156.75,702.75,1112.5,67.5,358.75,5110.75,36.03,5110.75
2019-04-16 04:00:00,1174.375,379.5,1153.25,3709.75,0.0,47.25,2006.25,3477.25,731.75,1172.5,77.25,358.0,4863.0,35.06,4863.0
2019-04-16 05:00:00,1178.375,379.1875,1132.25,3585.75,0.0,49.5,2009.375,3647.25,944.0,1428.75,142.25,364.25,4718.0,37.42,4718.0
2019-04-16 06:00:00,1182.25,381.125,1098.5,3639.5,52.75,51.0,2010.8125,3744.25,1133.25,1740.5,391.0,371.25,4738.0,46.22,4790.75
2019-04-16 07:00:00,1194.125,392.0,1071.5,3197.5,805.0,51.0,2012.4375,3775.5,1177.25,1755.5,1047.75,359.75,4269.0,52.06,5074.0
2019-04-16 08:00:00,1197.375,423.75,1065.0,2456.75,2415.5,51.0,2011.0,3776.25,1207.0,1757.75,1060.5,362.75,3521.75,52.21,5937.25
2019-04-16 09:00:00,1202.625,412.625,1028.0,1682.25,4259.5,50.0,2011.25,3760.5,1160.0,1715.25,686.75,363.75,2710.25,46.62,6969.75
2019-04-16 10:00:00,1202.6875,426.125,975.0,1525.0,5755.25,48.0,2010.0,3547.5,1025.0,1669.0,383.5,351.25,2500.0,40.72,8255.25
2019-04-16 11:00:00,1207.6875,387.125,979.0,1939.75,6740.25,46.0,2002.4375,3201.5,844.75,1607.25,119.0,348.0,2918.75,35.7,9659.0
2019-04-16 12:00:00,1217.75,391.5625,1017.0,2611.0,7243.5,44.0,1997.5,2928.75,742.25,1514.0,59.5,352.0,3628.0,35.15,10871.5
2019-04-16 13:00:00,1213.3125,421.75,1030.5,2881.25,7177.5,42.25,1993.5,2677.25,670.5,1409.75,60.5,361.25,3911.75,32.95,11089.25
2019-04-16 14:00:00,1208.4375,443.4375,1021.25,2858.75,6616.5,42.0,1990.4375,2663.25,740.25,1458.75,70.75,363.25,3880.0,34.52,10496.5
2019-04-16 15:00:00,1221.625,421.5625,1031.75,2784.5,5677.5,42.75,1987.125,3101.0,907.5,1498.0,103.0,363.75,3816.25,37.02,9493.75
2019-04-16 16:00:00,1216.875,414.5625,1032.5,2796.5,4358.25,43.0,1985.0625,3453.75,1059.25,1529.25,109.0,364.0,3829.0,39.28,8187.25
2019-04-16 17:00:00,1226.4375,425.625,1117.75,2926.0,2754.25,42.75,1980.5625,3730.75,1231.0,1566.75,114.5,360.75,4043.75,44.5,6798.0
2019-04-16 18:00:00,1226.9375,416.875,1201.0,3119.25,1204.0,43.0,1985.0,3745.25,1369.25,1592.0,567.5,363.25,4320.25,49.74,5524.25
2019-04-16 19:00:00,1225.5,423.5625,1252.5,3192.75,246.5,43.0,1986.1875,3741.0,1435.0,1603.0,1354.0,364.75,4445.25,52.95,4691.75
2019-04-16 20:00:00,1227.875,416.0625,1275.5,3866.0,4.25,44.0,1987.375,3675.25,1425.75,1653.75,1112.75,366.0,5141.5,50.32,5145.75
2019-04-16 21:00:00,1226.0,407.375,1302.0,4479.25,0.0,44.0,1986.0625,3699.0,1345.0,1650.5,512.25,366.25,5781.25,47.94,5781.25
2019-04-16 22:00:00,1218.6875,404.5625,1304.25,4681.0,0.0,44.25,1990.125,3728.5,1211.25,1523.25,172.0,366.5,5985.25,43.9,5985.25
2019-04-16 23:00:00,1216.0625,407.0625,1282.25,4758.25,0.0,45.0,1989.75,3567.0,1060.5,1380.5,136.0,367.5,6040.5,38.8,6040.5
2019-04-17 00:00:00,1210.1875,428.375,1286.5,4478.75,0.0,45.0,1991.5625,3488.5,876.0,1361.25,24.5,371.25,5765.25,33.5,5765.25
2019-04-17 01:00:00,1207.9375,420.3125,1274.5,4257.5,0.0,45.0,1991.75,3447.5,822.25,1331.75,10.25,369.0,5532.0,32.99,5532.0
2019-04-17 02:00:00,1212.8125,413.9375,1222.25,4000.5,0.0,45.0,1993.5,3583.0,804.25,1336.25,8.75,366.75,5222.75,35.02,5222.75
2019-04-17 03:00:00,1212.875,430.875,1190.25,3667.0,0.0,45.0,1996.0,3633.75,834.25,1381.75,17.0,365.5,4857.25,35.02,4857.25
2019-04-17 04:00:00,1212.5625,433.625,1170.75,3397.5,0.0,45.5,1999.5625,3682.75,907.25,1411.25,15.0,366.0,4568.25,35.36,4568.25
2019-04-17 05:00:00,1216.5,435.6875,1126.5,3262.0,0.0,47.25,1999.25,3706.0,1219.25,1538.0,131.75,371.25,4388.5,37.94,4388.5
2019-04-17 06:00:00,1220.875,421.75,1038.75,3262.0,60.0,49.25,1998.9375,3746.5,1434.25,1794.0,527.75,374.0,4300.75,46.82,4360.75
2019-04-17 07:00:00,1233.6875,417.375,1028.25,2856.0,703.0,51.0,1999.6875,3750.5,1501.5,1867.25,961.25,374.25,3884.25,50.43,4587.25
2019-04-17 08:00:00,1233.0625,434.4375,975.0,2004.5,1996.25,51.0,1995.6875,3756.75,1529.75,1871.25,1311.75,377.5,2979.5,52.23,4975.75
2019-04-17 09:00:00,1223.75,411.0,937.75,1398.75,3431.25,50.0,1955.9375,3759.75,1538.25,1887.0,843.25,372.0,2336.5,50.4,5767.75
2019-04-17 10:00:00,1231.6875,407.5,971.25,1578.5,4628.75,49.5,1988.9375,3732.5,1436.5,1847.5,242.5,367.75,2549.75,48.01,7178.5
2019-04-17 11:00:00,1213.0625,417.8125,1030.5,2302.5,5638.25,45.75,1988.25,3480.25,1298.0,1789.5,52.75,350.0,3333.0,39.72,8971.25
2019-04-17 12:00:00,1216.875,426.9375,1072.25,2556.25,6292.25,43.0,1988.75,3018.0,882.25,1690.75,29.75,351.0,3628.5,35.66,9920.75
2019-04-17 13:00:00,1218.4375,434.8125,1087.5,2489.0,6482.0,42.0,1984.4375,2929.0,801.0,1623.75,8.0,352.0,3576.5,34.09,10058.5
2019-04-17 14:00:00,1216.9375,427.9375,1062.5,2361.5,6289.0,41.0,1982.5,2903.75,817.25,1658.0,11.25,352.0,3424.0,36.12,9713.0
2019-04-17 15:00:00,1215.625,439.125,1041.75,2251.25,5640.5,39.0,1983.0625,2955.0,924.0,1586.25,96.5,353.0,3293.0,35.05,8933.5
2019-04-17 16:00:00,1223.4375,437.5,1128.25,2251.0,4448.25,39.0,1977.8125,3132.25,1004.25,1629.75,46.25,352.5,3379.25,35.49,7827.5
2019-04-17 17:00:00,1224.75,450.5,1099.5,2331.75,2932.0,39.0,1976.75,3440.0,1230.0,1714.0,260.75,356.25,3431.25,38.73,6363.25
2019-04-17 18:00:00,1227.0,433.6875,1114.75,2474.0,1386.0,40.0,1975.8125,3681.5,1342.25,1666.5,368.75,358.75,3588.75,46.09,4974.75
2019-04-17 19:00:00,1223.6875,418.5,1177.75,2599.0,325.5,40.0,1978.6875,3708.75,1368.25,1645.0,513.0,356.25,3776.75,49.49,4102.25
2019-04-17 20:00:00,1229.625,413.4375,1241.0,3388.0,7.0,40.0,1978.5625,3677.5,1351.25,1654.75,512.5,356.0,4629.0,48.09,4636.0
2019-04-17 21:00:00,1230.25,416.9375,1228.5,4313.0,0.0,41.0,1976.375,3626.75,1259.75,1642.75,283.75,357.5,5541.5,44.83,5541.5
2019-04-17 22:00:00,1223.625,420.75,1212.75,4608.5,0.0,41.0,1982.6875,3532.5,1065.75,1621.75,114.0,358.25,5821.25,41.03,5821.25
2019-04-17 23:00:00,1220.9375,419.875,1267.0,4522.5,0.0,41.25,1982.875,3387.75,1017.75,1545.5,134.25,358.75,5789.5,37.29,5789.5
2019-04-18 00:00:00,1214.125,414.6875,1290.0,4303.25,0.0,42.0,1983.4375,3178.75,1004.0,1249.75,45.25,359.25,5593.25,37.93,5593.25
2019-04-18 01:00:00,1213.75,419.25,1255.75,4130.5,0.0,43.0,1983.625,2994.5,889.0,1211.25,2.0,362.75,5386.25,37.3,5386.25
2019-04-18 02:00:00,1219.5625,437.1875,1196.5,3979.75,0.0,43.0,1973.8125,2897.25,758.25,1167.75,7.5,363.25,5176.25,37.24,5176.25
